name,date,type,duration,caloriesBurned,targetPace,gymType,isCompleted,actualDuration,rpe,notes,totalWeightLifted,distance
VO2 4x1200m,2025-12-29,running,60,,Intervall 4:45–4:55/km; joggvila 2:30; E 5:55–6:15/km,,0,,,Uppv 10–15 min och nedjogg 10 min,,10.5
Legs,2025-12-30,gym,60,,,Legs,0,,,8–12 hårda set underkropp; skala volym vid behov,,0
Distans + strides,2025-12-31,running,60,,E 5:45–6:25/km; strides 6–8×100 m,,0,,,Strides snabbt men avslappnat; gå jogg tillbaka 60–90s,,10.0
Push,2026-01-01,gym,60,,,Push,0,,,Pressar; sidolyft; triceps; håll benvolym låg,,0
Tröskel 30min,2026-01-02,running,65,,T 5:00–5:08/km; sammanhängande 30 min; E i uppv och nedjogg,,0,,,Jämn fart; undvik att öppna för snabbt,,11.0
Långlöp + 2x15min HM,2026-01-03,running,120,,E 5:55–6:15/km; HM 5:15–5:25/km 2×15 min; vila 5 min lätt jogg,,0,,,Lägg blocken mitt i passet; håll HM-fart kontrollerad,,20.0
Pull,2026-01-04,gym,60,,,Pull,0,,,Rodd; lats; baksida axlar; biceps,,0

VO2 10x90s,2026-01-05,running,60,,Intervall 4:40–4:50/km; joggvila 75–90s; E 5:55–6:15/km,,0,,,Uppv 10–15 min och nedjogg 10 min,,10.5
Legs,2026-01-06,gym,60,,,Legs,0,,,Fokus knäböj/utfall; lägg in vadpress,,0
Distans + strides,2026-01-07,running,60,,E 5:45–6:25/km; strides 6–8×100 m,,0,,,Teknikfokus på strides; hög frekvens,,10.0
Push,2026-01-08,gym,60,,,Push,0,,,Kontrollera volym efter löpningens trötthet,,0
Tröskel 6x6min,2026-01-09,running,65,,T 5:00–5:08/km; joggvila 60–75s,,0,,,Jämn fart; kort vila hålls som lätt jogg,,11.0
Långlöp + steady 25min,2026-01-10,running,132,,E 5:55–6:15/km; steady 5:30–5:40/km sista 25 min,,0,,,Öka stegfrekvens när du går till steady,,22.0
Pull,2026-01-11,gym,60,,,Pull,0,,,Face pulls; lättare om axlar är slitna,,0

VO2 5x4min,2026-01-12,running,60,,Intervall 4:45–4:55/km; joggvila 2:00; E 5:55–6:15/km,,0,,,Håll alla 5 lika; ingen spurt i sista,,10.5
Legs,2026-01-13,gym,60,,,Legs,0,,,Bromsa vikter om VO2 kändes tungt,,0
Distans + strides,2026-01-14,running,60,,E 5:45–6:25/km; strides 6–8×100 m,,0,,,Avsluta strides med full återhämtning mellan,,10.0
Push,2026-01-15,gym,60,,,Push,0,,,Pressar; rotatorcuff prehab,,0
Tröskel 4x8min,2026-01-16,running,65,,T 5:00–5:08/km; joggvila 90s,,0,,,Behåll form; korta steg om pulsen sticker,,11.0
Långlöp + 3x10min HM,2026-01-17,running,120,,E 5:55–6:15/km; HM 5:15–5:25/km 3×10 min; 5 min lätt jogg,,0,,,Lägg blocken efter 40–60 min uppvärmning,,20.0
Pull,2026-01-18,gym,60,,,Pull,0,,,Isolerad biceps sist; håll teknik strikt,,0

VO2 8x400m,2026-01-19,running,55,,Intervall 4:30–4:40/km; joggvila 200 m; E 5:55–6:15/km,,0,,,Lätt vecka; fokus teknik och avslappning,,10.0
Legs,2026-01-20,gym,55,,,Legs,0,,,Lättare benvecka minus 20–30 procent volym,,0
Distans + strides,2026-01-21,running,54,,E 5:55–6:20/km; strides 6–8×100 m,,0,,,Behåll mycket lätt ansträngning,,9.0
Push,2026-01-22,gym,55,,,Push,0,,,Håll några reps i reserv,,0
Vila,2026-01-23,rest,0,,,,0,,,Återhämtning; mobilitet 10–15 min,,0
Långlöp lätt,2026-01-24,running,96,,E 5:55–6:15/km,,0,,,Jämn låg puls; håll dig på mjukt underlag om möjligt,,16.0
Pull,2026-01-25,gym,55,,,Pull,0,,,Lätt volym; fokus baksida axlar,,0

VO2 6x3min,2026-01-26,running,60,,Intervall 4:40–4:50/km; joggvila 2:00; E 5:55–6:15/km,,0,,,Uppv 10–15 min och nedjogg 10 min,,10.5
Legs,2026-01-27,gym,60,,,Legs,0,,,Tungt men kontrollerat; 8–12 hårda set,,0
Distans + strides,2026-01-28,running,60,,E 5:45–6:25/km; strides 6–8×100 m,,0,,,Bra hållning; avslappnade axlar,,10.0
Push,2026-01-29,gym,60,,,Push,0,,,Axelhälsa först; undvik failure,,0
Tröskel 35min,2026-01-30,running,70,,T 5:00–5:08/km; sammanhängande 35 min,,0,,,Jämn fart; ta gel om du kör längre uppvärmning,,12.0
Långlöp + 2x15min HM,2026-01-31,running,120,,E 5:55–6:15/km; HM 5:15–5:25/km 2×15 min; 5 min joggvila,,0,,,Fokusera på rytm i HM-blocken,,20.0
Pull,2026-02-01,gym,60,,,Pull,0,,,Avsluta med core 5–10 min,,0

VO2 5x1000m,2026-02-02,running,60,,Intervall 4:40–4:50/km; joggvila 2:30; E 5:55–6:15/km,,0,,,Håll splits jämna; ingen fartökning i sista,,10.5
Legs,2026-02-03,gym,60,,,Legs,0,,,Skivstångsrodd kan flyttas till Pull,,0
Distans + strides,2026-02-04,running,60,,E 5:45–6:25/km; strides 6–8×100 m,,0,,,Strides på platt eller lätt uppför,,10.0
Push,2026-02-05,gym,60,,,Push,0,,,Bröst; axelpress; triceps enligt plan,,0
Tröskel 3x10min,2026-02-06,running,70,,T 5:00–5:08/km; joggvila 2:00,,0,,,Jämn ansträngning; håll teknik i slutet,,12.0
Långlöp + steady 30min,2026-02-07,running,132,,E 5:55–6:15/km; steady 5:30–5:40/km sista 30 min,,0,,,Öka stegfrekvens; slappna av i överkroppen,,22.0
Pull,2026-02-08,gym,60,,,Pull,0,,,Chins eller latsdrag; face pulls,,0

VO2 Backe 12x60s,2026-02-09,running,58,,Backe hårt RPE 8–9; joggvila ner; E 5:55–6:15/km,,0,,,Välj 4–6 procent lutning; kort markkontakt,,10.5
Legs,2026-02-10,gym,60,,,Legs,0,,,Flytta om vid behov beroende på backpassen,,0
Distans + strides,2026-02-11,running,60,,E 5:45–6:25/km; strides 6–8×100 m,,0,,,Kort acceleration; flyt; rulla ur,,10.0
Push,2026-02-12,gym,60,,,Push,0,,,Hålla 1–3 reps i reserv,,0
Tröskel 2x15min,2026-02-13,running,70,,T 5:00–5:08/km; joggvila 2:00,,0,,,Håll andra blocket jämnt; inte snabbare än första,,12.0
Långlöp + 2x12min HM,2026-02-14,running,120,,E 5:55–6:15/km; HM 5:15–5:25/km 2×12 min; 5 min lätt jogg,,0,,,Lägg blocken efter 45–60 min,,20.0
Pull,2026-02-15,gym,60,,,Pull,0,,,Greppträning valfritt i slutet,,0

VO2 8x2min,2026-02-16,running,60,,Intervall 4:35–4:45/km; joggvila 90s; E 5:55–6:15/km,,0,,,Sikta på samma fart hela vägen,,10.5
Legs,2026-02-17,gym,60,,,Legs,0,,,Prioritera teknik; delvis reducerad volym om benen är slitna,,0
Distans + strides,2026-02-18,running,60,,E 5:45–6:25/km; strides 6–8×100 m,,0,,,Sista strides lite snabbare om fräsch,,10.0
Push,2026-02-19,gym,60,,,Push,0,,,Pressar; sidolyft; triceps,,0
Tröskel 25min,2026-02-20,running,60,,T 5:00–5:08/km; sammanhängande 25 min,,0,,,Bekvämt hårt; korta steg om puls sticker,,11.0
Långlöp lätt,2026-02-21,running,108,,E 5:55–6:15/km,,0,,,Jämnt lugnt; återhämtningsfokus,,18.0
Pull,2026-02-22,gym,60,,,Pull,0,,,Face pulls; lätt rygg om behov,,0
